Scope,LegoSet,GizmoType,GizmoName,References,Can Be Instanced?,In Complex Gizmo?
Area,Builder_Street_Modern,GizObstacle,PhoneBox_06_Dyno1_Ob_DES,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Flailing_tube_Man_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Postbox_05_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Tall_floodlight_01_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Phonebox_04_OB4,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Post_Card_Stand_01_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Bollard_02_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Phonebox_06_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Bin_04_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Bus_shelter_01_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Barrier_01_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Bin_01_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Bollard_10_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Bollard_07_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,LampPost_06_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,LampPost_05_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,TrafficLight_01_OB,0,Yes,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,SimpleProp,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,SimpleProp1,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,SimpleProp2,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,TrafficLight_01,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,LampPost_05,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,LampPost_06,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Bollard_07,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Bollard_10,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Barrier_01,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Bin_01,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Bus_shelter_01,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Bin_04,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Phonebox_06,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Bollard_02,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Post_Card_Stand_01,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Phonebox_04,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Tall_floodlight_01,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Postbox_05,0,-,-
Area,Builder_Street_Modern,GIZSIMPLEPROPOBJECT,Flailing_tube_Man,0,-,-
Area,Builder_Street_Modern,GizObstacle,PhoneBox_06_2_ANIM_Ob_HIT01,0,-,-
Area,Builder_Street_Modern,GizObstacle,PhoneBox_06_Dyno1_Ob_DYN,0,-,-
Area,Builder_Street_Modern,GizObstacle,TrafficLight_01_2_ANIM_Ob_HIT02,0,-,-
Area,Builder_Street_Modern,GizObstacle,TrafficLight_01_Dyno1_Ob_DES,0,-,-
Area,Builder_Street_Modern,GizObstacle,TrafficLight_01_Dyno1_Ob_DYN,0,-,-
Area,Builder_Street_Modern,GizObstacle,Camera_Security_01_Ob_HIT01,0,-,-
Area,Builder_Street_Modern,GizObstacle,Bus_Shelter_01_OPTM_Ob_HIT01,0,-,-
Area,Builder_Street_Modern,GizObstacle,Window_Cleaning_Platform_Ob_HIT,0,-,-
Area,Builder_Street_Modern,GizObstacle,Postcard_Stand_01_Ob_HIT01,0,-,-
Area,Builder_Street_Modern,GizObstacle,Bollard_02_Ob_HIT01,0,-,-
Area,Builder_Street_Modern,GizObstacle,Bin_01_Ob_HIT01,0,-,-
Area,Builder_Street_Modern,GizObstacle,Bollard_02_Dyn_Ob,0,-,-
Area,Builder_Street_Modern,GizObstacle,Bollard_02_DIS_Ob,0,-,-
Area,Builder_Street_Modern,GizObstacle,Bin_04_2_Ob_Hit01,0,-,-
Area,Builder_Street_Modern,GizObstacle,Bollard_10_Ob_Hit01,0,-,-
Area,Builder_Street_Modern,GizObstacle,LampPost_05_2_ANIM_Ob,0,-,-
Area,Builder_Street_Modern,GizObstacle,LampPost_05_Dyno1_Ob,0,-,-
Area,Builder_Street_Modern,GizObstacle,LampPost_05_DES_Ob,0,-,-
Area,Builder_Street_Modern,GizObstacle,Bollard_07_Ob_Hit01,0,-,-
Area,Builder_Street_Modern,GizObstacle,PhoneBox_04_Ob_Hit01,0,-,-
Area,Builder_Street_Modern,GizObstacle,Barrier_01_Ob_Hit01,0,-,-
Area,Builder_Street_Modern,GizObstacle,Barrier_01_Ob_DYN,0,-,-
Area,Builder_Street_Modern,GizObstacle,Barrier_01_Ob_DES,0,-,-
Area,Builder_Street_Modern,GizObstacle,CCTV_CAM_01_ANIM,0,-,Camera_Security_01_CMPL
Area,Builder_Street_Modern,Blowup,Camera_Security_01_Bl_HIT01,0,-,-
Area,Builder_Street_Modern,Blowup,Camera_Security_01_Bl_HITBYCAR,0,-,-
Area,Builder_Street_Modern,Blowup,Camera_Security_Sparks_BL,0,-,Camera_Security_01_CMPL
SET INSTANCABLE USAGE:,'Builder_Street_Modern',0/19 gizmos,(0.0 percent)
SET TOTAL USAGE:,'Builder_Street_Modern',0/65 gizmos,(0.0 percent)

Area,Builder_Street_Urban,ComplexGizmo,Fire_Hydrant_01_CMPL,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Skip_01,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,SimpleProp1,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,PhoneBox_02_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Barrier_02_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,LampPost_03_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Cone_01_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Bus_Stop_02_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Bin_05_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Barrier_04_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Camera_Speed_01_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Bin_02_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Post_Box_01_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,PostBox_04_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Barrier_07_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Alarm_01_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Praking_Meter_01_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Bollard_06_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Bollard_03_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Bollard_01_OB,0,Yes,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,SimpleProp,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Bollard_01,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Bollard_03,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Bollard_06,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Praking_Meter_01,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Alarm_01,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Barrier_07,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,PostBox_04,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Post_Box_01,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Camera_Speed_01,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Barrier_04,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Bus_Stop_02,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Bin_05,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,LampPost_03,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,Bin_02,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,PhoneBox_02,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,iSkip_01,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,iCone_01_OB,0,-,-
Area,Builder_Street_Urban,GIZSIMPLEPROPOBJECT,iBin_02_OB,0,-,-
Area,Builder_Street_Urban,GizObstacle,Bin_05_OPTM_Ob,0,-,-
Area,Builder_Street_Urban,GizObstacle,Bin_05_DYN_Ob,0,-,-
Area,Builder_Street_Urban,GizObstacle,Bin_05_DIS_Ob,0,-,-
Area,Builder_Street_Urban,GizObstacle,Parking_Meter_01_Ob,0,-,-
Area,Builder_Street_Urban,GizObstacle,PostBox_04_Coins_Ob,0,-,-
Area,Builder_Street_Urban,GizObstacle,TrafficLight_02_Coins_Ob,0,-,-
Area,Builder_Street_Urban,GizObstacle,TrafficLight_02_DYN_Ob,0,-,-
Area,Builder_Street_Urban,GizObstacle,TrafficLight_02_DIS_Ob,0,-,-
Area,Builder_Street_Urban,GizObstacle,Bin_02_ANIM_1_Ob_HIT01,0,-,-
Area,Builder_Street_Urban,GizObstacle,FireHydrant_01_2_ANIM_Ob_HIT02,0,-,Fire_Hydrant_01_CMPL
Area,Builder_Street_Urban,GizObstacle,FireHydrant_01_Dyno1_Ob_DES,0,-,Fire_Hydrant_01_CMPL
Area,Builder_Street_Urban,GizObstacle,FireHydrant_01_Dyno1_Ob_DYN,0,-,Fire_Hydrant_01_CMPL
Area,Builder_Street_Urban,GizObstacle,LampPost_01_Ob_HIT01,0,-,-
Area,Builder_Street_Urban,GizObstacle,Fire_Hydrant_BASE_OB,0,-,Fire_Hydrant_01_CMPL
Area,Builder_Street_Urban,GizObstacle,FireHydrant_01_Wobble_ANIM,0,-,Fire_Hydrant_01_CMPL
Area,Builder_Street_Urban,GizObstacle,HYDRNT_TRAIL,0,-,-
Area,Builder_Street_Urban,GizObstacle,AI_TestPlane_01_OB,0,-,-
Area,Builder_Street_Urban,GizObstacle,AI_TestPlane_02_OB,0,-,-
Area,Builder_Street_Urban,GizObstacle,AI_TestPlane_03_OB,0,-,-
Area,Builder_Street_Urban,GizObstacle,AI_TestPlane_04_OB,0,-,-
Area,Builder_Street_Urban,Blowup,FireHydrant_01_OPTM_Bl_HIT02,0,-,Fire_Hydrant_01_CMPL
Area,Builder_Street_Urban,Blowup,FireHydrant_01_Bl_HITBYCAR,0,-,Fire_Hydrant_01_CMPL
Area,Builder_Street_Urban,Blowup,FireHydrant_01_Bl_DES,0,-,-
Area,Builder_Street_Urban,Blowup,Fire_Hydrant_Spray_BL,0,-,Fire_Hydrant_01_CMPL
Area,Builder_Street_Urban,Blowup,Fire_Hydrant_FloorFX_BL,0,-,Fire_Hydrant_01_CMPL
Area,Builder_Street_Urban,Blowup,Fire_Hydrant_SprayFX_BL,0,-,Fire_Hydrant_01_CMPL
Area,Builder_Street_Urban,Blowup,Fire_Hydrant_Debris_BL,0,-,Fire_Hydrant_01_CMPL
Area,Builder_Street_Urban,Blowup,HYDRNT_TRAIL_BL,0,-,-
Area,Builder_Street_Urban,Tube,FireHydrant_TB,0,-,Fire_Hydrant_01_CMPL
SET INSTANCABLE USAGE:,'Builder_Street_Urban',0/20 gizmos,(0.0 percent)
SET TOTAL USAGE:,'Builder_Street_Urban',0/68 gizmos,(0.0 percent)

Area,VFX_Gen,ComplexGizmo,Astro_hoop,0,Yes,-
Area,VFX_Gen,GizObstacle,scr_boost,0,Yes,-
Area,VFX_Gen,GizObstacle,banksewer_pipeloop,0,Yes,-
Area,VFX_Gen,GizObstacle,Splashes,0,Yes,-
Area,VFX_Gen,GizObstacle,banksewer_pipeburst,0,Yes,-
Area,VFX_Gen,GizObstacle,flashbang,0,Yes,-
Area,VFX_Gen,GizObstacle,LaserCannon,0,Yes,-
Area,VFX_Gen,GizObstacle,Flare_Green,0,Yes,-
Area,VFX_Gen,GizObstacle,AirJet,0,Yes,-
Area,VFX_Gen,GizObstacle,SCR_VFX,0,Yes,-
Area,VFX_Gen,GizObstacle,BankSewer_Vent,0,Yes,-
Area,VFX_Gen,GizObstacle,BankSewer_Steam,0,Yes,-
Area,VFX_Gen,GizObstacle,SteamGrate01,0,Yes,-
Area,VFX_Gen,GizObstacle,Astro_Hoop_Open,0,-,Astro_hoop
Area,VFX_Gen,GizObstacle,Astro_hoop_Close,0,-,Astro_hoop
SET INSTANCABLE USAGE:,'VFX_Gen',0/13 gizmos,(0.0 percent)
SET TOTAL USAGE:,'VFX_Gen',0/15 gizmos,(0.0 percent)

Area,BuilderDefault,GizSwitch,ThrowSwitch_Green,0,Yes (via complex-gizmo),ThrowSwitch_Green_CMPLX
Area,BuilderDefault,GizSwitch,ThrowSwitch_Blue,0,Yes (via complex-gizmo),ThrowSwitch_Blue_CMPLX
Area,BuilderDefault,GizSwitch,ThrowSwitch_Red,0,Yes (via complex-gizmo),THROWSWITCH_RED_CMPLX
Area,BuilderDefault,GizSwitch,CATCH_CAT,2,Yes,-
Area,BuilderDefault,ComplexGizmo,Cop_Keypad_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,DYNAMITE_CMPLX,1,Yes,-
Area,BuilderDefault,ComplexGizmo,scanneraudio_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,ScannerCrime_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,FoldingLadder,1,Yes,-
Area,BuilderDefault,ComplexGizmo,FoldingLadder_Temple,0,Yes,-
Area,BuilderDefault,ComplexGizmo,ThrowSwitch_Green_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,ThrowSwitch_Blue_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,THROWSWITCH_RED_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,DETECTIVE_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,CarFlap_CMPLX,1,Yes,-
Area,BuilderDefault,ComplexGizmo,ThrowSwitch_CMPLX,1,Yes,-
Area,BuilderDefault,ComplexGizmo,KEYPAD_USE_OFF_CMPLX,1,Yes,-
Area,BuilderDefault,ComplexGizmo,Stain_Switch_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,SUPERCARRY_PARKOUR_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,KEYPAD_CMPLX,1,Yes,-
Area,BuilderDefault,ComplexGizmo,AIR_JET_BLDIT_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,AIR_JET_ON_CMPLX,1,Yes,-
Area,BuilderDefault,ComplexGizmo,AIR_JET_OFF_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,AIR_JET_REVEAL_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,TRAMPOLINE_LRG_CMPLX,1,Yes,-
Area,BuilderDefault,ComplexGizmo,TRAMPOLINE_LRG_BLD_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,TRAMPOLINE_SML_CMPLX,1,Yes,-
Area,BuilderDefault,ComplexGizmo,TRAMPLOLINE_SML_BLD_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,DETECTIVE_FALSE_CMPLX,0,Yes,-
Area,BuilderDefault,ComplexGizmo,SUPERCARRY_BOX_CMPLX,1,Yes,-
Area,BuilderDefault,ComplexGizmo,TARGET_CMPLX,3,Yes,-
Area,BuilderDefault,ComplexGizmo,STREET_LIGHT_REPAIR_CMPLX,1,Yes,-
Area,BuilderDefault,GizSpellIt,Keypad_Buildit,0,Yes,-
Area,BuilderDefault,GizSpellIt,spellit1,0,Yes,-
Area,BuilderDefault,GizSpellIt,Pressure_Switch_Mid_BI,0,Yes,-
Area,BuilderDefault,GizSpellIt,Trampoline_small_Buildit,0,Yes (via complex-gizmo),TRAMPLOLINE_SML_BLD_CMPLX
Area,BuilderDefault,GizSpellIt,SPLATTER_TARGET_SPELLIT,0,Yes,-
Area,BuilderDefault,GizSpellIt,ASTRO_CRATE_BUILDIT,0,Yes,-
Area,BuilderDefault,GizSpellIt,AIR_JET_BLD_BLDIT,0,Yes (via complex-gizmo),AIR_JET_BLDIT_CMPLX
Area,BuilderDefault,Blowup,TARGET_BLUE_BL,0,Yes,-
Area,BuilderDefault,Blowup,TARGET_GREEN_BL,0,Yes,-
Area,BuilderDefault,Blowup,TARGET_PURPLE_BL,0,Yes,-
Area,BuilderDefault,Blowup,TARGET_ORANGE_BL,0,Yes,-
Area,BuilderDefault,Blowup,TARGET_YELLOW_BL,0,Yes,-
Area,BuilderDefault,Blowup,TARGET_DESTROY_BL,3,Yes (via complex-gizmo),TARGET_CMPLX
Area,BuilderDefault,GizObstacle,explosionmine,0,Yes,-
Area,BuilderDefault,GizObstacle,Graffiti_M,0,Yes,-
Area,BuilderDefault,GizObstacle,DETECTIVE_CMPLX_SEAGULLPRINT,0,Yes,-
Area,BuilderDefault,GizObstacle,scanneraudio,0,Yes (via complex-gizmo),scanneraudio_CMPLX
Area,BuilderDefault,GizObstacle,scannercrime,0,Yes (via complex-gizmo),ScannerCrime_CMPLX
Area,BuilderDefault,GizObstacle,scanner_zone,0,Yes,-
Area,BuilderDefault,GizObstacle,EXIT_ARROW_OB,0,Yes,-
Area,BuilderDefault,GizObstacle,Ladder_Stuggle_point,0,Yes,-
Area,BuilderDefault,GizObstacle,COP_HOTSPOT_OB,0,Yes,-
Area,BuilderDefault,GizObstacle,Floor_Switch_Mid,0,Yes,-
Area,BuilderDefault,GizObstacle,ON_LIGHT_OB,0,Yes,-
Area,BuilderDefault,GizObstacle,OFF_LIGHT_OB,0,Yes,-
Area,BuilderDefault,GizObstacle,LadderTop,0,Yes,-
Area,BuilderDefault,GizObstacle,KEY_POPOUT_ANIM,0,Yes,-
Area,BuilderDefault,GizObstacle,CAMERA_SHAKE_NULL,1,Yes (via complex-gizmo),DYNAMITE_CMPLX
Area,BuilderDefault,GizObstacle,KEY_POPUP_ANIM,0,Yes,-
Area,BuilderDefault,GizObstacle,GOTO_MARKER_OB,0,Yes,-
Area,BuilderDefault,GizObstacle,DETECTIVE_CMPLX_DOGPRINT,0,Yes,-
Area,BuilderDefault,GizObstacle,Floor_Stain,0,Yes,-
Area,BuilderDefault,GizObstacle,FoldingLadderPulled,1,Yes (via complex-gizmo),FoldingLadder
Area,BuilderDefault,GizObstacle,LaserImpactFlare,0,Yes,-
Area,BuilderDefault,GizObstacle,Laser_Gate_Large,0,Yes,-
Area,BuilderDefault,GizObstacle,Laser_Cover,0,Yes,-
Area,BuilderDefault,GizObstacle,Grapple_Pull_Point,0,Yes,-
Area,BuilderDefault,GizObstacle,AIR_VORTEX_LOOP_ANIM,1,Yes (via complex-gizmo),AIR_JET_ON_CMPLX
Area,BuilderDefault,GizObstacle,AIR_VORTEX_GROW_ANIM,0,Yes (via complex-gizmo),AIR_JET_REVEAL_CMPLX
Area,BuilderDefault,GizObstacle,SUPERCARRY_PARKOUR1_BOX_OB,0,Yes (via complex-gizmo),SUPERCARRY_PARKOUR_CMPLX
Area,BuilderDefault,GizObstacle,SUPERCARRRY_PARKOUR_BASE_OB,0,Yes (via complex-gizmo),SUPERCARRY_PARKOUR_CMPLX
Area,BuilderDefault,GizObstacle,Laser_Wall02,0,Yes,-
Area,BuilderDefault,GizObstacle,Laser_Wall01,0,Yes,-
Area,BuilderDefault,GizObstacle,Pressure_Switch_Mid,0,Yes,-
Area,BuilderDefault,GizObstacle,Trampoline_small_OB,1,Yes (via complex-gizmo),TRAMPOLINE_SML_CMPLX
Area,BuilderDefault,GizObstacle,DYNAMITE_POPUP_ANIM,0,Yes,-
Area,BuilderDefault,GizObstacle,TRAMPOLINE_POPOUT_ANIM,0,Yes,-
Area,BuilderDefault,GizObstacle,CrateOnPlatformOb,0,Yes,-
Area,BuilderDefault,GizObstacle,DETECTIVE_CMPLX_FOOTPRINT,0,Yes,-
Area,BuilderDefault,GizObstacle,KILLBOX_OB,0,Yes,-
Area,BuilderDefault,GizObstacle,PRESSURE_SWITCH_LG_OB,1,Yes,-
Area,BuilderDefault,GizObstacle,TARGET_OB,3,Yes (via complex-gizmo),TARGET_CMPLX
Area,BuilderDefault,GizObstacle,AIR_JET_ON_ANIM,1,Yes (via complex-gizmo),AIR_JET_ON_CMPLX
Area,BuilderDefault,GizObstacle,DETECTIVE_CMPLX_REVEAL,0,Yes (via complex-gizmo),DETECTIVE_CMPLX
Area,BuilderDefault,GizObstacle,PRESSURE_SWITCH_SM_OB,1,Yes,-
Area,BuilderDefault,GizObstacle,AIR_JET_REVEAL_ANIM,0,-,AIR_JET_REVEAL_CMPLX
Area,BuilderDefault,GizObstacle,STREET_LIGHT_REPAIR_IDLE_ANIM,1,-,STREET_LIGHT_REPAIR_CMPLX
Area,BuilderDefault,GizObstacle,STREET_LIGHT_REPAIR_FIX_ANIM,1,-,STREET_LIGHT_REPAIR_CMPLX
Area,BuilderDefault,GizObstacle,SUPERCARRY_BOX_OB,1,-,SUPERCARRY_BOX_CMPLX
Area,BuilderDefault,GizObstacle,SUPERCARRY_CONTAINER_OB,0,-,-
Area,BuilderDefault,GizObstacle,SUPERCARRY_BASE_OB,1,-,SUPERCARRY_BOX_CMPLX
Area,BuilderDefault,GizObstacle,DYNAMITE_BARREL_OB,1,-,DYNAMITE_CMPLX
Area,BuilderDefault,GizObstacle,DETECTIVE_FALSE_OB,0,-,DETECTIVE_FALSE_CMPLX
Area,BuilderDefault,GizObstacle,SPLATTARGET_Y_OB_OFF,0,-,-
Area,BuilderDefault,GizObstacle,SPLATTARGET_Y_OB_ON,0,-,-
Area,BuilderDefault,GizObstacle,SPLATTARGET_Y_OB_BASE,0,-,-
Area,BuilderDefault,GizObstacle,SPLATTARGET_O_OB_OFF,0,-,-
Area,BuilderDefault,GizObstacle,SPLATTARGET_O_OB_ON,0,-,-
Area,BuilderDefault,GizObstacle,SPLATTARGET_O_OB_BASE,0,-,-
Area,BuilderDefault,GizObstacle,SPLATTARGET_P_OB_OFF,0,-,-
Area,BuilderDefault,GizObstacle,SPLATTARGET_P_OB_ON,0,-,-
Area,BuilderDefault,GizObstacle,SPLATTARGET_P_OB_BASE,0,-,-
Area,BuilderDefault,GizObstacle,SPLATTARGET_G_OB_OFF,0,-,-
Area,BuilderDefault,GizObstacle,SPLATTARGET_G_OB_ON,0,-,-
Area,BuilderDefault,GizObstacle,SPLATTARGET_G_OB_BASE,0,-,-
Area,BuilderDefault,GizObstacle,SPLATTARGET_B_OB_OFF,0,-,-
Area,BuilderDefault,GizObstacle,SPLATTARGET_B_OB_ON,0,-,-
Area,BuilderDefault,GizObstacle,SPLATTARGET_B_OB_BASE,0,-,-
Area,BuilderDefault,GizObstacle,tnt_barrel_vfx,1,-,DYNAMITE_CMPLX
Area,BuilderDefault,GizObstacle,TRAMPOLINE_LRG_OB,1,-,TRAMPOLINE_LRG_CMPLX
Area,BuilderDefault,GizObstacle,Trampoline_small_BLD_OB,0,-,TRAMPLOLINE_SML_BLD_CMPLX
Area,BuilderDefault,GizObstacle,TRAMPOLINE_LRG_BLD_OB,0,-,TRAMPOLINE_LRG_BLD_CMPLX
Area,BuilderDefault,GizObstacle,AIR_JET_BLD_ON_ANIM,0,-,AIR_JET_BLDIT_CMPLX
Area,BuilderDefault,GizObstacle,AIR_JET_REVEAL_ON_ANIM,0,-,AIR_JET_REVEAL_CMPLX
Area,BuilderDefault,GizObstacle,AIR_JET_OFF_OB,0,-,AIR_JET_OFF_CMPLX
Area,BuilderDefault,GizObstacle,DYNAMITE_STICKS_PLGD,1,-,DYNAMITE_CMPLX
Area,BuilderDefault,GizObstacle,AIR_VORTEX_GROW_BLD_ANIM,0,-,AIR_JET_BLDIT_CMPLX
Area,BuilderDefault,GizObstacle,AIR_VORTEX_LOOP_BLD_ANIM,0,-,AIR_JET_BLDIT_CMPLX
Area,BuilderDefault,GizObstacle,Trampoline_Sml_Static_OB,1,-,TRAMPOLINE_SML_CMPLX
Area,BuilderDefault,GizObstacle,TRAMPOLINE_LRG_STATIC_OB,1,-,TRAMPOLINE_LRG_CMPLX
Area,BuilderDefault,GizObstacle,KEYPAD_USE_GREEN_OB,1,-,KEYPAD_CMPLX
Area,BuilderDefault,GizObstacle,KEYPAD_USE_RED_OB,1,-,KEYPAD_CMPLX
Area,BuilderDefault,GizObstacle,KEYPAD_USE_RED_OFF,1,-,KEYPAD_USE_OFF_CMPLX
Area,BuilderDefault,GizObstacle,KEYPAD_USE_GREEN_OFF,1,-,KEYPAD_USE_OFF_CMPLX
Area,BuilderDefault,GizObstacle,Car_Flap_Static,1,-,CarFlap_CMPLX
Area,BuilderDefault,GizObstacle,Car_Flap_Open,1,-,CarFlap_CMPLX
Area,BuilderDefault,GizObstacle,Car_Flap_Close,1,-,CarFlap_CMPLX
Area,BuilderDefault,GizObstacle,FoldingLadderPulling,1,-,FoldingLadder
Area,BuilderDefault,GizObstacle,Dyno_Pulling,1,-,FoldingLadder
Area,BuilderDefault,GizObstacle,Dyno_Pulled,1,-,FoldingLadder
Area,BuilderDefault,GizObstacle,scannercrime_fadein,0,-,ScannerCrime_CMPLX
Area,BuilderDefault,GizObstacle,BlueScan_FadeIn,0,-,DETECTIVE_FALSE_CMPLX
Area,BuilderDefault,GizObstacle,scanneraudio_fadein,0,-,scanneraudio_CMPLX
Area,BuilderDefault,GizObstacle,Keypad_Cop_Use_Red_Ob,0,-,Cop_Keypad_CMPLX
Area,BuilderDefault,GizObstacle,Keypad_Cop_Use_Green_Ob,0,-,Cop_Keypad_CMPLX
Area,BuilderDefault,GizObstacle,iLadder_Stuggle_point,1,-,FoldingLadder
Area,BuilderDefault,Blowup,DETECTIVE_TRUE_DUST_BL,0,-,DETECTIVE_CMPLX
Area,BuilderDefault,Blowup,STREET_LIGHT_REPAIR_HIT_BL,1,-,STREET_LIGHT_REPAIR_CMPLX
Area,BuilderDefault,Blowup,STREET_LIGHT_REPAIR_Cns_BL,1,-,STREET_LIGHT_REPAIR_CMPLX
Area,BuilderDefault,Blowup,TARGET_BL,0,-,-
Area,BuilderDefault,Blowup,STREET_LIGHT_REPAIR_EMBERS_BL,1,-,STREET_LIGHT_REPAIR_CMPLX
